miRNA,description
hsa-mir-155-3p,"MIR155 (MicroRNA 155) is an RNA Gene, and is affiliated with the miRNA class. Diseases associated with MIR155 include Diffuse Large B-Cell Lymphoma and Pancreatic Ductal Adenocarcinoma. Among its related pathways are Toll-like receptor signaling pathway and Cell differentiation - expanded index."
hsa-mir-155-5p,"MIR155 (MicroRNA 155) is an RNA Gene, and is affiliated with the miRNA class. Diseases associated with MIR155 include Diffuse Large B-Cell Lymphoma and Pancreatic Ductal Adenocarcinoma. Among its related pathways are Toll-like receptor signaling pathway and Cell differentiation - expanded index."
hsa-mir-17-3p,"MIR17 (MicroRNA 17) is an RNA Gene, and is affiliated with the miRNA class. Diseases associated with MIR17 include B-Cell Lymphoma and Neuroblastoma. Among its related pathways are Cell differentiation - expanded index and miRNAs involved in DNA damage response."
hsa-mir-17-5p,"MIR17 (MicroRNA 17) is an RNA Gene, and is affiliated with the miRNA class. Diseases associated with MIR17 include B-Cell Lymphoma and Neuroblastoma. Among its related pathways are Cell differentiation - expanded index and miRNAs involved in DNA damage response."
hsa-mir-18a-3p,"MIR18A (MicroRNA 18a) is an RNA Gene, and is affiliated with the miRNA class. Diseases associated with MIR18A include Thyroid Gland Anaplastic Carcinoma and Medulloblastoma. Among its related pathways are ncRNAs involved in Wnt signaling in hepatocellular carcinoma and miRNAs involved in DNA damage response."
hsa-mir-18a-5p,"MIR18A (MicroRNA 18a) is an RNA Gene, and is affiliated with the miRNA class. Diseases associated with MIR18A include Thyroid Gland Anaplastic Carcinoma and Medulloblastoma. Among its related pathways are ncRNAs involved in Wnt signaling in hepatocellular carcinoma and miRNAs involved in DNA damage response."
hsa-mir-19a-3p,"MIR19A (MicroRNA 19a) is an RNA Gene, and is affiliated with the miRNA class. Diseases associated with MIR19A include Thyroid Gland Anaplastic Carcinoma and Myeloma, Multiple. Among its related pathways are miRNA role in immune response in sepsis and miRNAs involved in DNA damage response."
hsa-mir-19a-5p,"MIR19A (MicroRNA 19a) is an RNA Gene, and is affiliated with the miRNA class. Diseases associated with MIR19A include Thyroid Gland Anaplastic Carcinoma and Myeloma, Multiple. Among its related pathways are miRNA role in immune response in sepsis and miRNAs involved in DNA damage response."
hsa-mir-20a-3p,"MIR20A (MicroRNA 20a) is an RNA Gene, and is affiliated with the miRNA class. Diseases associated with MIR20A include B-Cell Lymphoma and Pulmonary Hypertension. Among its related pathways are Cell differentiation - expanded index and miRNA regulation of DNA damage response."
hsa-mir-20a-5p,"MIR20A (MicroRNA 20a) is an RNA Gene, and is affiliated with the miRNA class. Diseases associated with MIR20A include B-Cell Lymphoma and Pulmonary Hypertension. Among its related pathways are Cell differentiation - expanded index and miRNA regulation of DNA damage response."
hsa-mir-19b-3p,"no description"
hsa-mir-21-3p,"MIR21 (MicroRNA 21) is an RNA Gene, and is affiliated with the miRNA class. Diseases associated with MIR21 include Glioblastoma and Oral Squamous Cell Carcinoma. Among its related pathways are MicroRNAs in cardiomyocyte hypertrophy and Interactions between immune cells and microRNAs in tumor microenvironment."
hsa-mir-21-5p,"MIR21 (MicroRNA 21) is an RNA Gene, and is affiliated with the miRNA class. Diseases associated with MIR21 include Glioblastoma and Oral Squamous Cell Carcinoma. Among its related pathways are MicroRNAs in cardiomyocyte hypertrophy and Interactions between immune cells and microRNAs in tumor microenvironment."
hsa-mir-217,"MIR217 (MicroRNA 217) is an RNA Gene, and is affiliated with the miRNA class. Diseases associated with MIR217 include Cardiovascular System Disease and Microvascular Complications Of Diabetes 3."
